aud,predicted_aud,percent_diff
0.8300000000000001,0.7274132,12.359858133706709
0.6599999999999999,0.71509635,8.347932497660333
0.6599999999999999,0.67961514,2.9719909032186
0.75,0.73249775,2.3336331049601235
0.6,0.7258166,20.969434579213463
0.73,0.6803795,6.797327407418863
0.74,0.665383,10.083380905357567
0.37,0.4640695,25.42418531469397
0.7,0.70706517,1.009309291839606
0.5900000000000001,0.6478815,9.810425063311028
0.64,0.6054944,5.391503125429155
0.6599999999999999,0.651405,1.302276235638231
0.6900000000000001,0.69391215,0.5669780399488282
0.42000000000000004,0.5651908,34.56923621041433
0.53,0.6377451,20.329260826110833
0.6900000000000001,0.6996622,1.4003200807433112
0.47000000000000003,0.63226974,34.52547661801601
0.52,0.66886336,28.627568483352658
0.52,0.70077246,34.76393543756925
0.75,0.6692062,10.772506395975748
0.64,0.6471619,1.1190470308065394
0.65,0.5326795,18.04930796990028
0.82,0.7065766,13.832123686627638
0.62,0.54817694,11.584363829705023
0.82,0.7242873,11.672283963459288
0.71,0.7441118,4.804475542525176
0.5700000000000001,0.6073928,6.560138233920973
0.65,0.6808278,4.742737916799689
0.82,0.7416369,9.556478988833538
0.7,0.6456958,7.7577420643397685
0.58,0.6971127,20.191841289914894
0.86,0.69340396,19.371632642524187
0.6799999999999999,0.71005625,4.420036077499399
0.73,0.6878478,5.774274917498024
0.82,0.7504101,8.486575615115276
0.8400000000000001,0.7264522,13.517598594938013
0.6599999999999999,0.7110797,7.739351012490025
0.7,0.46991792,32.86886811256409
0.77,0.74725425,2.9539931904185925
0.51,0.71376204,39.953342138552195
0.64,0.6995158,9.299346804618832
0.62,0.6060008,2.257938538828203
0.8099999999999999,0.807563,0.3008633484075028
0.77,0.7696975,0.03928735658720173
0.61,0.66733146,9.398599530829761
0.63,0.71079683,12.824894133068266
0.52,0.26647013,48.7557434118711
0.65,0.64178854,1.2633011891291726
0.62,0.6380393,2.9095630491933524
0.86,0.770086,10.455117391985514
0.8300000000000001,0.70196754,15.425597903240165
0.79,0.68983597,12.678991691975657
0.76,0.74951583,1.3794958591461193
0.5,0.7151476,43.02952289581299
0.58,0.62989724,8.602971866213048
0.48,0.53247136,10.931533078352615
0.6599999999999999,0.72735703,10.205610593160007
0.58,0.69165915,19.251578018583107
0.48,0.648425,35.08853813012441
0.51,0.6714573,31.658292284198836
0.62,0.5823977,6.064887200632402
0.6,0.7090474,18.174562851587936
0.63,0.7306589,15.977601399497381
0.6900000000000001,0.6615292,4.1262053061222765
0.61,0.68421745,12.166795574250772
0.7,0.6767024,3.328231402805867
0.65,0.81522393,25.41906650249774
0.45,0.6319103,40.42451646592882
0.65,0.60585225,6.791962110079254
0.85,0.79420674,6.5639131209429555
0.85,0.75360215,11.340923870311062
0.8400000000000001,0.7592122,9.617595729373758
0.86,0.7973423,7.285779021507084
0.82,0.74603796,9.019760969208502
0.7,0.6770511,3.278410434722894
0.76,0.7040795,7.357959370864066
0.58,0.63195574,8.957886695861824
0.85,0.76457345,10.050181781544403
0.76,0.61675173,18.848456520783273
0.8300000000000001,0.6675652,19.570454631943306
0.45999999999999996,0.5536576,20.360345944114364
0.8800000000000001,0.74459016,15.387481451034557
0.73,0.69581753,4.682530115728507
0.4,0.6250046,56.25114738941191
0.37,0.4596691,24.234895448426943
0.7,0.64872265,7.32533591134207
0.6599999999999999,0.6699791,1.5119841604521904
0.74,0.65789497,11.095274461282266
0.82,0.73485315,10.383762382879484
0.52,0.63474447,22.066243336750908
0.73,0.62394416,14.528196805144008
0.75,0.6489287,13.476173082987467
0.77,0.7250224,5.841249924201472
0.82,0.7712345,5.947010691572974
0.79,0.7460274,5.566150629067727
0.51,0.57528067,12.800130657121246
0.49000000000000005,0.652954,33.25591476596131
0.76,0.77876973,2.469701516000847
0.65,0.7443173,14.510352794940651
0.77,0.68747103,10.718047773683228
0.64,0.73738027,15.21566659212112
0.48,0.5921571,23.366067806879684
0.6599999999999999,0.8058746,22.10221001596163
0.72,0.69018775,4.140589965714345
0.5599999999999999,0.74441063,32.93047036443439
0.5599999999999999,0.70225906,25.403404235839854
0.75,0.4147854,44.695281982421875
0.7,0.59601736,14.854662758963444
0.48,0.7056903,47.01881756385168
0.79,0.66761744,15.491463262823567
0.6599999999999999,0.6811022,3.1973054914763606
0.73,0.8038093,10.110860981353344
0.8,0.759959,5.005127191543584
0.8099999999999999,0.6922584,14.535997826376073
0.82,0.6428929,21.598427179383066
0.6599999999999999,0.7185954,8.878088719917079
0.7,0.61695457,11.863633564540313
0.8400000000000001,0.6862555,18.30291492598398
0.75,0.6668301,11.089317003885904
0.64,0.69715333,8.93020778894424
0.54,0.5618892,4.053550296359585
0.6,0.6492472,8.207871516545618
0.85,0.68652755,19.232052915236526
0.6599999999999999,0.6567599,0.4909215551434021
0.6599999999999999,0.6040091,8.483470931197648
0.48,0.5323678,10.90996364752452
0.85,0.71314836,16.100193472469552
0.42000000000000004,0.66644883,58.6782932281494
0.6900000000000001,0.7022871,1.7807359280793478
0.71,0.68652755,3.3059788421845724
0.72,0.5887333,18.231483962800763
0.51,0.37369713,26.726052574082917
0.72,0.72605085,0.8403963512844547
0.6599999999999999,0.58404535,11.508280219453743
0.82,0.68019944,17.048848256832212
0.71,0.7336484,3.330763292984229
0.8099999999999999,0.75988525,6.187005984930338
0.52,0.5375985,3.384325137505161
0.64,0.5988991,6.422011554241183
0.73,0.6604457,9.527987649995984
0.8400000000000001,0.7763335,7.57934394336883
0.74,0.67025954,9.424387119911811
0.5599999999999999,0.64248526,14.729510886328573
0.5900000000000001,0.6249865,5.929920228861132
0.8099999999999999,0.7556502,6.70984909858232
0.6599999999999999,0.6551581,0.7336208314606517
0.78,0.7418688,4.888616158412057
0.6900000000000001,0.6591024,4.477915902068657
0.74,0.71509635,3.3653575020867414
0.8099999999999999,0.70345265,13.153994230576497
0.4,0.6747114,68.67785155773161
0.61,0.6410871,5.096248329662888
0.8400000000000001,0.6544089,22.094181889579417
0.78,0.64283824,17.584841067974388
0.5599999999999999,0.48799303,12.858387189252028
0.6799999999999999,0.68597835,0.8791695622836935
0.76,0.7082196,6.8132121311990845
0.74,0.6993198,5.497327044203473
0.77,0.76918054,0.10642386102057352
0.65,0.732313,12.663534971383898
0.6,0.71005625,18.342707554499313
0.35,0.5522291,57.779744693211164
0.5599999999999999,0.6324875,12.944192120007116
0.82,0.65112555,20.594445089014563
0.85,0.78119767,8.094392103307385
0.6599999999999999,0.60469085,8.380174275600538
0.8,0.7704441,3.694488108158117
0.82,0.57100815,30.36486026717395
0.55,0.5859371,6.534015048633914
0.72,0.7635447,6.047872040006854
0.76,0.6842821,9.962878415459082
0.52,0.7037448,35.33554398096525
0.61,0.6024695,1.2345075607299782
0.73,0.66139394,9.398090349484795
0.78,0.7131455,8.571090453710315
0.75,0.6090315,18.79580020904541
0.62,0.5371827,13.357630852730043
0.7,0.6948752,0.7321170398167138
0.8,0.7138739,10.765759646892551
0.8400000000000001,0.7350137,12.498366265069878
0.75,0.7883228,5.109707514444987
0.63,0.67634946,7.3570573140704445
0.51,0.6459516,26.65718209509756
0.77,0.67370105,12.506357415930019
0.53,0.6015654,13.50290955237622
0.53,0.5418488,2.2356186272962986
0.62,0.7781245,25.503953426114975
0.58,0.5708096,1.5845512521677936
0.7,0.6908772,1.3032572610037605
0.6,0.53825605,10.290658473968504
0.6599999999999999,0.64262325,2.6328415581674167
0.7,0.59042144,15.654080254690983
0.48,0.58749664,22.39513297875723
0.72,0.69919646,2.8893808523813846
0.6799999999999999,0.6883253,1.224306751700018
0.72,0.65535986,8.977796634038286
0.75,0.74806607,0.2578576405843099
0.7,0.67691815,3.2974072865077364
0.6,0.64592206,7.653677463531498
0.5900000000000001,0.5884064,0.27010440826417365
0.73,0.6065639,16.909051268068076
0.74,0.53132653,28.199117248122757
0.78,0.83781594,7.412300048730309
0.78,0.6549411,16.033194615290718
0.29,0.31131256,7.34915733337403
0.58,0.659749,13.749822665905137
0.74,0.6336263,14.374826727686703
0.79,0.71681625,9.263766264613675
0.77,0.7447349,3.281183985920698
0.62,0.5815958,6.194229279795
0.75,0.6277707,16.297237078348797
0.8,0.5807405,27.40743607282639
0.54,0.663761,22.918707353097414
0.65,0.69573873,7.0367281253521226
0.61,0.5228027,14.294637617517688
0.85,0.7381081,13.163753116832059
0.67,0.73514766,9.723530598540798
0.64,0.6677905,4.342261329293249
0.8,0.8272893,3.4111604094505252
0.6799999999999999,0.69968283,2.894534082973714
0.8300000000000001,0.7810042,5.903109584946239
0.74,0.7823694,5.725591247146196
0.77,0.76436603,0.7316843255773791
0.65,0.5863396,9.793908779437729
0.77,0.7398811,3.911545679166722
0.86,0.61576,28.399996702061145
0.85,0.8139125,4.2455869562485615
0.85,0.7297237,14.150153889375574
0.8099999999999999,0.61571103,23.986292179719893
0.62,0.6382048,2.9362601618612976
0.8800000000000001,0.75865525,13.789176128127368
0.8400000000000001,0.7093925,15.548513333002733
0.64,0.7011721,9.558142721652981
0.8099999999999999,0.7311489,9.73470387635407
0.77,0.57576835,25.224889408458363
0.64,0.51619804,19.34405639767647
0.8300000000000001,0.71764433,13.53682724826308
0.77,0.75335693,2.161437195616885
0.8099999999999999,0.7372637,8.979792653778446
0.85,0.6695115,21.233941526973947
0.78,0.602424,22.766150572361095
0.74,0.58469975,20.986520277487266
0.16,0.518412,224.00749623775482
0.58,0.5815913,0.2743634684332555
0.49000000000000005,0.57486427,17.31923842916682
0.73,0.6992287,4.215246030729109
0.79,0.60826766,23.00409304944775
0.86,0.7106781,17.36301155977471
0.52,0.51203185,1.532335923268248
0.85,0.71227616,16.202804621528173
0.78,0.7362031,5.614990454453691
0.53,0.7611257,43.60861958197827
0.7,0.73576385,5.109121118273061
0.72,0.6431552,10.672886504067312
0.71,0.60639006,14.592949437423487
0.63,0.59024996,6.309530848548526
0.7,0.74214166,6.020237718309682
0.48,0.49356258,2.825537323951725
0.8099999999999999,0.68771636,15.096745078946332
0.8300000000000001,0.7353552,11.402988146586598
0.86,0.71840453,16.464589362920716
0.52,0.5371827,3.304363214052637
0.6900000000000001,0.82122666,19.01835600535074
0.71,0.75938076,6.955036311082442
0.8099999999999999,0.7454795,7.965490847458068
0.63,0.500098,20.619366660950675
0.76,0.70368034,7.41048204271417
0.71,0.7301407,2.836716342979759
0.64,0.66516936,3.932712227106092
0.77,0.7450675,3.237989970615934
0.74,0.6024302,18.59051021369728
0.63,0.6619769,5.07569426581973
0.29,0.617545,112.94655471012511
0.71,0.7464262,5.130454184303826
0.8099999999999999,0.7093337,12.427936071231036
0.65,0.79153055,21.773930696340702
0.65,0.76717794,18.027375294612
0.58,0.46666962,19.539720847688866
0.71,0.66384774,6.50031768100362
0.5599999999999999,0.6231249,11.272303121430545
0.5,0.52433014,4.86602783203125
0.61,0.6477313,6.18545969978708
0.75,0.77466923,3.2892306645711265
0.8,0.7014155,12.323065102100376
0.6900000000000001,0.667666,3.2368089841759806
0.64,0.7633376,19.27150189876556
0.42000000000000004,0.64844614,54.391938731783895
0.63,0.69910437,10.968947410583496
0.49000000000000005,0.78336966,59.87135926071477
0.8300000000000001,0.62369406,24.856137080364924
0.5599999999999999,0.50309974,10.1607607943671
0.55,0.7058346,28.33356857299804
0.62,0.45505562,26.60393157312947
0.73,0.6243059,14.47864329978211
0.25,0.4044673,61.78692579269409
0.42000000000000004,0.58784425,39.962917282467785
0.8,0.6830045,14.624437689781193
0.79,0.5003972,36.65858160091352
0.77,0.5813572,24.49906739321622
0.61,0.6600639,8.207200394302122
0.8300000000000001,0.81072044,2.3228381053511002
0.42000000000000004,0.76495636,82.132465498788
0.8099999999999999,0.8019819,0.9898856834128981
0.6799999999999999,0.6761178,0.5709150258232475
0.65,0.7319637,12.609799091632546
0.61,0.6658207,9.150937346161392
0.62,0.6554366,5.715576679475847
0.58,0.6123348,5.574963421657175
0.6900000000000001,0.7695973,11.535839412523345
0.5900000000000001,0.70521027,19.527164152113045
0.75,0.7087933,5.494228998819987
0.76,0.6883628,9.425950364062661
0.55,0.61570454,11.946279352361497
0.67,0.55714524,16.843994339900235
0.86,0.7598878,11.64095179979191
0.6599999999999999,0.7050751,6.829558358047961
0.82,0.6654066,18.852855519550598
0.71,0.6098083,14.111503413025758
0.77,0.6449329,16.242477181669955
0.49000000000000005,0.6742466,37.601348818564894
0.5900000000000001,0.5492408,6.9083343117924185
0.58,0.5729498,1.215547117693664
0.85,0.68859726,18.98855742286233
0.43,0.6887389,60.171833149222444
0.76,0.75685805,0.4134143653668867
0.8,0.71001726,11.24784201383591
0.85,0.7700062,9.411037669462313
0.8,0.6252799,21.84001207351685
0.73,0.7284166,0.21690113903724742
0.8400000000000001,0.6795987,19.09539415722802
0.61,0.6695913,9.769066826241918
0.61,0.6726299,10.267195545259073
0.73,0.6297925,13.727053224223932
0.8,0.57304,28.36999893188477
0.6799999999999999,0.6915772,1.702528841355277
0.47000000000000003,0.57452726,22.23984332794838
0.5,0.53281724,6.563448905944824
0.5700000000000001,0.5307455,6.886753283048941
0.82,0.6506748,20.649412201672064
0.55,0.58226156,5.865738608620375
0.75,0.63713855,15.04819393157959
0.5900000000000001,0.63936317,8.366638927136423
0.67,0.634718,5.26597001659337
0.8099999999999999,0.6333626,21.80708749794665
0.62,0.6427989,3.677242032943234
0.6,0.7239889,20.66481510798137
0.6900000000000001,0.63039976,8.637715422588853
0.61,0.6540415,7.21992273799709
0.79,0.75502515,4.427196406110937
0.63,0.65335476,3.707105394393678
0.58,0.59445775,2.492714750355695
0.8300000000000001,0.57994413,30.127212800175318
0.76,0.7114197,6.392144529443039
0.6599999999999999,0.6103875,7.517044833212177
0.55,0.65506476,19.10268393429842
0.38,0.46759737,23.051938257719343
0.8,0.27089855,66.13768115639687
0.5,0.43404323,13.191354274749756
0.8400000000000001,0.78198206,6.906897113436753
0.79,0.6819721,13.674419439291656
0.75,0.5947222,20.703705151875813
0.41,0.6033097,47.14870511031734
0.41,0.5958173,45.32129939009505
0.8,0.7923787,0.9526595473289545
0.65,0.72708017,11.858487129211422
0.6900000000000001,0.78127223,13.227859787319009
0.65,0.6918363,6.436353463392988
0.8,0.7418688,7.266400754451757
0.67,0.7691912,14.804657537545724
0.65,0.6514656,0.22547611823448427
0.78,0.7017361,10.03383428622515
0.4,0.643671,60.91774404048918
0.51,0.68421745,34.16028490253523
0.86,0.7384386,14.135045783464296
0.73,0.60837567,16.66086732524715
0.72,0.5474006,23.972139755884804
0.62,0.63146836,1.849734783172608
0.8,0.6053381,24.33273792266846
0.85,0.75407875,11.284853430355295
0.6900000000000001,0.64392275,6.6778628722481175
0.7,0.6414478,8.36460249764578
0.8400000000000001,0.7170168,14.640855221521294
0.71,0.7033122,0.9419411001071074
0.64,0.79771227,24.642541632056233
0.49000000000000005,0.7305362,49.08902499140524
0.5700000000000001,0.6677757,17.15362992203025
0.64,0.6247925,2.376169338822367
0.58,0.59628105,2.807077868231419
0.58,0.6138407,5.834603309631355
0.5900000000000001,0.52623343,10.80789242760611
0.5700000000000001,0.76646006,34.46667738128125
0.8099999999999999,0.6553855,19.08821058862003
0.72,0.669155,7.061805327733354
0.6900000000000001,0.6783055,1.6948541005452555
0.76,0.73738027,2.9762807645295806
0.79,0.71523595,9.463803979414932
0.54,0.5921571,9.658726939448597
0.4,0.6603029,65.07571935653685
0.75,0.7747242,3.296558062235514
0.67,0.6478815,3.301267481561923
0.73,0.5945421,18.555878613093125
0.5700000000000001,0.7669581,34.55405569913093
0.63,0.79356086,25.962041673206148
0.6799999999999999,0.79806143,17.361975066802092
0.79,0.6817597,13.701301888574532
0.5900000000000001,0.5838234,1.0468842619556626
0.43,0.5679545,32.08243736000948
0.8300000000000001,0.75956875,8.485692667673877
0.52,0.4896462,5.837269929739148
0.6900000000000001,0.60412306,12.445933922477398
0.7,0.591466,15.504855769021166
0.6599999999999999,0.7847084,18.895209196842092
0.71,0.6871115,3.223732827414924
0.58,0.7354284,26.797998773640607
0.6799999999999999,0.71108854,4.571843848508957
0.73,0.71372604,2.229309082031248
0.85,0.783113,7.8690584968118085
0.64,0.7561691,18.151418864727017
0.7,0.73465896,4.951279503958572
0.6599999999999999,0.69450074,5.227385506485461
0.8300000000000001,0.83997065,1.2012829263526186
0.8300000000000001,0.7918339,4.598328004400423
0.8699999999999999,0.7617992,12.436871693052083
0.63,0.6339984,0.6346657162620901
0.64,0.68935156,7.71118104457855
0.6799999999999999,0.7452947,9.602160313550174
0.8800000000000001,0.7480119,14.998649196191277
0.55,0.6000839,9.106161377646698
0.72,0.74888897,4.012356864081492
0.77,0.5519215,28.321884824083995
0.8400000000000001,0.67783946,19.30482642991203
0.63,0.6230567,1.102109560890804
0.39,0.58479005,49.946166918827934
0.6900000000000001,0.6883628,0.23727866186612728
0.8099999999999999,0.71121526,12.195647204363782
0.72,0.49789873,30.8473989367485
0.78,0.6476458,16.968490832891224
0.48,0.57719904,20.24980038404465
0.55,0.7037448,27.953605218367134
0.54,0.65194994,20.73147076147573
0.62,0.6916381,11.55453420454456
0.78,0.6590788,15.502720918410867
0.61,0.59225774,2.908567522392896
0.76,0.62289554,18.04006068330062
0.62,0.71146935,14.753121329892066
0.77,0.7668661,0.40700156967361484
0.79,0.6907723,12.560468987573556
0.52,0.58327955,12.16914424529442
0.6799999999999999,0.68686765,1.0099491652320505
0.53,0.5654336,6.6855889446330465
0.53,0.62613076,18.13787919170451
0.65,0.72705466,11.854562392601597
0.85,0.6567546,22.73475142086253
0.63,0.7808724,23.9480007262457
0.77,0.7486919,2.7672835758754206
0.74,0.7045898,4.785164304681725
0.76,0.8087669,6.4166975648779605
0.8400000000000001,0.75831485,9.724422863551556
0.63,0.77818894,23.522054581415084
0.64,0.690676,7.918120920658109
0.32999999999999996,0.5708993,72.99979022054963
0.77,0.7133665,7.354998898196532
0.6,0.5186219,13.563013076782225
0.8099999999999999,0.7360214,9.133160555804212
0.64,0.6765658,5.713410302996634
0.67,0.750314,11.987163771444287
0.61,0.6614929,8.441456419522648
0.79,0.71298367,9.748902803734891
0.58,0.6131208,5.71048177521805
0.8,0.69256264,13.429670035839084
0.58,0.5393709,7.005018201367603
0.8300000000000001,0.82980716,0.02323345965650564
0.85,0.732313,13.845532080706427
0.62,0.67512274,8.89076417492282
0.67,0.56407,15.810449799494961
0.86,0.7190862,16.385322116142095
0.65,0.62482053,3.8737645516028802
0.6799999999999999,0.2746607,59.608719629399914
0.54,0.631386,16.923330006776023
0.5700000000000001,0.6592746,15.662206683242516
0.8300000000000001,0.7503232,9.599617303135892
0.5599999999999999,0.577784,3.1757146120071518
0.79,0.7114382,9.944534301757816
0.5700000000000001,0.6336263,11.162505651775147
0.8800000000000001,0.72897,17.162500999190602
0.61,0.5875323,3.683232479408137
0.75,0.7405787,1.2561718622843425
0.53,0.6431037,21.34032429389233
0.79,0.7291055,7.708168029785161
0.62,0.8750839,41.14256828061996
0.73,0.6916381,5.255053141345714
0.73,0.69715333,4.499543856268057
0.76,0.67802817,10.785767592881855
0.76,0.6327358,16.74529094445078
0.5700000000000001,0.4540204,20.347296355063467
0.8300000000000001,0.6775866,18.363058423421474
0.6599999999999999,0.6413536,2.825211033676598
0.64,0.7166706,11.979776993393894
0.7,0.559733,20.038146632058275
0.76,0.7697397,1.2815378214183595
0.6,0.73012626,21.68771028518677
0.58,0.6851619,18.131360103344104
0.8099999999999999,0.72278845,10.766857641714585
0.63,0.49026638,22.179939254881845
0.63,0.6636467,5.340745713975694
0.8300000000000001,0.6975248,15.960869157170682
0.5599999999999999,0.49655548,11.32937903915132
0.44000000000000006,0.443023,0.6870445880022784
0.71,0.66985273,5.654544561681608
0.8099999999999999,0.7386124,8.813282295509614
0.16,0.7065545,341.59654527902603
0.8800000000000001,0.8332876,5.3082276474345935
0.61,0.67333907,10.38345391633081
0.6900000000000001,0.67359185,2.3779924365057545
0.61,0.70444214,15.482318596761738
0.74,0.66589576,10.01408647846531
0.63,0.79763484,26.608704763745504
0.65,0.55756897,14.220158870403585
0.82,0.6941078,15.352710863439043
0.6599999999999999,0.66341877,0.5179954297614942
0.76,0.72590196,4.486584035973801
0.6,0.59117115,1.4714757601420048
0.5900000000000001,0.6123348,3.785557261968049
0.62,0.744044,20.007097721099854
0.75,0.7674781,2.3304144541422525
0.71,0.6990277,1.5453919558457876
0.75,0.7259757,3.2032410303751626
0.74,0.7452686,0.7119707159093921
0.77,0.6993198,9.179249367156588
0.6799999999999999,0.69724065,2.535389802035173
0.7,0.7259757,3.7108131817409036
0.62,0.48666406,21.50579729387837
0.67,0.7135927,6.5063743448969085
0.82,0.69348526,15.428626828077357
0.8300000000000001,0.7109606,14.34209318046111
0.79,0.7897074,0.037035157408899864
0.45999999999999996,0.49357125,7.298098180605026
0.77,0.7393914,3.975144609228359
0.74,0.806466,8.981889647406502
0.58,0.37197056,35.86714411603993
0.58,0.77718216,33.99692444965758
0.74,0.68837905,6.9758041484935855
0.6799999999999999,0.6703631,1.417187031577606
0.77,0.6989413,9.22840384693889
0.61,0.6498394,6.531049384445443
0.78,0.6614126,15.203513243259533
0.7,0.6506748,7.046454293387271
0.77,0.70747906,8.119602636857469
0.8400000000000001,0.73514766,12.482422022592461
0.64,0.69358325,8.372382819652554
0.55,0.6952973,26.417691057378587
0.77,0.7524241,2.2825817009071274
0.73,0.70702463,3.147310426790418
0.85,0.7223361,15.019280770245718
0.54,0.6400029,18.51905672638504
0.24,0.7469813,211.242217818896
0.65,0.7333067,12.8164163002601
0.6799999999999999,0.6968964,2.484760915531841
0.6799999999999999,0.71535945,5.199919027440698
0.75,0.6614929,11.800948778788248
0.58,0.5953099,2.6396401997270327
0.8400000000000001,0.746742,11.102141652788442
0.53,0.59371465,12.021632914273239
0.55,0.60585225,10.154953869906329
0.7,0.60731846,13.240219865526468
0.63,0.6405738,1.6783808904980848
0.77,0.7138172,7.296470233372282
0.6799999999999999,0.87315226,28.404743531171025
0.42000000000000004,0.60960585,45.14424971171786
0.78,0.6684347,14.303246216896257
0.53,0.59587526,12.429294946058736
0.5700000000000001,0.5679088,0.3668730719047789
0.62,0.43462887,29.898568699436805
0.85,0.719523,15.350233807283288
0.63,0.66235733,5.1360841781374
0.71,0.6668301,6.080264440724543
0.77,0.721722,6.2698692470401935
0.75,0.7395196,1.397387186686198
0.76,0.7373043,2.986280227962294
